Type,Type_Agg,Variables,Color
CULTURAL HERITAGE AND EVENTS,CHE,CULTURAL EVENTS SCHEDULED THROUGHOUT THE YEAR,red
CULTURAL HERITAGE AND EVENTS,CHE,NUMBER OF CULTURAL CENTERS,red
CULTURAL HERITAGE AND EVENTS,CHE,WORLD CULTURAL HERITAGE SITES,red
CULTURAL HERITAGE AND EVENTS,CHE,NUMBER OF ARCHEOLOGICAL SITES,red
CULTURAL HERITAGE AND EVENTS,CHE,NATIONAL MONUMENTS,red
CULTURAL HERITAGE AND EVENTS,CHE,MUSEUMS,red
CULTURAL HERITAGE AND EVENTS,CHE,% OF POPULATION THAT ATTENDS MUSEUMS,red
CULTURAL HERITAGE AND EVENTS,CHE,THEATERS,red
CULTURAL HERITAGE AND EVENTS,CHE,NUMBER OF THEATER PLAYS PER YEAR,red
CULTURAL HERITAGE AND EVENTS,CHE,LIBRARIES,red
CULTURAL HERITAGE AND EVENTS,CHE,GALERIES,red
CULTURAL HERITAGE AND EVENTS,CHE,% OF POPULATION ASSOCIATED TO AN INDIGENOUS GROUP,red
CULTURAL HERITAGE AND EVENTS,CHE,NUMBER OF EXHIBITS,red
CULTURAL HERITAGE AND EVENTS,CHE,"ARTISTIC EVENTS (MUSIC, DANCE AND FOLKLOR, THEATRE, ETC) PER YEAR",red
CULTURAL HERITAGE AND EVENTS,CHE,MAJOR SPORTS EVENTS PER YEAR,red
CULTURAL HERITAGE AND EVENTS,CHE,"OBSERVATORIES, ZOOS, AQUARIUMS, BOTANICAL GARDENS",red
CULTURAL HERITAGE AND EVENTS,CHE,ARTWORK SITES,red
CULTURAL HERITAGE AND EVENTS,CHE,POPULAR ARCHITECTURE SITES,red
CULTURAL HERITAGE AND EVENTS,CHE,HISTORICAL SITES,red
CULTURAL HERITAGE AND EVENTS,CHE,LOCAL MARKETS,red
CULTURAL HERITAGE AND EVENTS,CHE,CULTURAL SITES LEVEL III (INTERNATIONAL),red
CULTURAL HERITAGE AND EVENTS,CHE,CULTURA SITES LEVEL II (NATIONAL),red
CULTURAL HERITAGE AND EVENTS,CHE,CULTURAL SITES LEVEL I (LOCAL),red
CULTURAL HERITAGE AND EVENTS,CHE,HERITAGE ARCHITECTURAL HOUSES,red
NATURAL RESOURCES AND SUSTAINABILITY,NRS,% OF LAND THAT CORRESPONDS TO FORESTS,green
NATURAL RESOURCES AND SUSTAINABILITY,NRS,NATIONAL PROTECTED SITES (%),green
NATURAL RESOURCES AND SUSTAINABILITY,NRS,% LAND THAT CORRESPONDS TO HUMAN SETTLEMENTS,green
NATURAL RESOURCES AND SUSTAINABILITY,NRS,TOXIC WASTE DISPOSAL (TONS/100 hab.),green
NATURAL RESOURCES AND SUSTAINABILITY,NRS,NUMBER OF ENVIRONMENTAL COMPLAINTS PRESENTED,green
NATURAL RESOURCES AND SUSTAINABILITY,NRS,ENVIRONMENTAL ISSUES PER MILLION HABITANTS,green
NATURAL RESOURCES AND SUSTAINABILITY,NRS,NUMBER OF BEACHES AND BEACH RESORTS,green
NATURAL RESOURCES AND SUSTAINABILITY,NRS,LAND AFFECTED BY WILDFIRES,green
NATURAL RESOURCES AND SUSTAINABILITY,NRS,NATURAL PROTECTED SITES LEVEL III (INTERNATIONAL),green
NATURAL RESOURCES AND SUSTAINABILITY,NRS,NATURAL PROTECTED SITES LEVEL II (NATIONAL),green
NATURAL RESOURCES AND SUSTAINABILITY,NRS,"RIVERS, LAKES AND WATERFALLS",green
NATURAL RESOURCES AND SUSTAINABILITY,NRS,"MOUNTAINS, VOLCANOES AND MOUNTAIN SYSTEMS",green
NATURAL RESOURCES AND SUSTAINABILITY,NRS,GEISERS AND THERMAL CENTERS,green
NATURAL RESOURCES AND SUSTAINABILITY,NRS,PIERS AND SEASHORES,green
NATURAL RESOURCES AND SUSTAINABILITY,NRS,GLACIERS AND WINTER VACATION LOCATIONS,green
NATURAL RESOURCES AND SUSTAINABILITY,NRS,VALLEYS,green
NATURAL RESOURCES AND SUSTAINABILITY,NRS,DESERTS AND DUNES,green
NATURAL RESOURCES AND SUSTAINABILITY,NRS,ISLANDS AND PENINSULAS,green
NATURAL RESOURCES AND SUSTAINABILITY,NRS,PALEONTOLOGY SITES,green
NATURAL RESOURCES AND SUSTAINABILITY,NRS,HIKING TRAILS,green
NATURAL RESOURCES AND SUSTAINABILITY,NRS,PRESERVED SITES,green
NATURAL RESOURCES AND SUSTAINABILITY,NRS,SEASHORE PROTECTED SITES,green
NATURAL RESOURCES AND SUSTAINABILITY,NRS,BIOSHPERE RESERVES,green
HUMAN RESOURCES AND TOURISM-RELATED WORKFORCE DEVELOPMENT,HRTWD,% AVAILABLE WORKFORCE,brown
HUMAN RESOURCES AND TOURISM-RELATED WORKFORCE DEVELOPMENT,HRTWD,% POPULATION ORIENTED TOWARDS TOURISM,brown
HUMAN RESOURCES AND TOURISM-RELATED WORKFORCE DEVELOPMENT,HRTWD,AVERAGE MONTHLY INCOME (CHILEAN PESOS),brown
HUMAN RESOURCES AND TOURISM-RELATED WORKFORCE DEVELOPMENT,HRTWD,5 POPULATION WITH PRIMARY EDUCATION,brown
HUMAN RESOURCES AND TOURISM-RELATED WORKFORCE DEVELOPMENT,HRTWD,% POPULATION WITH SECONDARY EDUCATION,brown
HUMAN RESOURCES AND TOURISM-RELATED WORKFORCE DEVELOPMENT,HRTWD,AVERAGE NUMBER OF YEARS STUDYING,brown
HUMAN RESOURCES AND TOURISM-RELATED WORKFORCE DEVELOPMENT,HRTWD,HIGHER EDUCATION AND TECHNICAL INSTITUTIONS,brown
HUMAN RESOURCES AND TOURISM-RELATED WORKFORCE DEVELOPMENT,HRTWD,TOURISM-ORIENTED INSTITUTIONS,brown
HUMAN RESOURCES AND TOURISM-RELATED WORKFORCE DEVELOPMENT,HRTWD,NUMBER OF COLLEGE STUDENTS IN TOURISM RELATED PROGRAMS,brown
HUMAN RESOURCES AND TOURISM-RELATED WORKFORCE DEVELOPMENT,HRTWD,AVERAGE NUMBER OF GRADUATES IN TOURISM-RELATED PROGRAMS,brown
HUMAN RESOURCES AND TOURISM-RELATED WORKFORCE DEVELOPMENT,HRTWD,DENSITY OF TOURISM GUIDES (PER 100.000 HABITANTS),brown
HUMAN RESOURCES AND TOURISM-RELATED WORKFORCE DEVELOPMENT,HRTWD,CERTIFIED WORKERS ON HIGHLY-COMPETITIVE TOURISM STANDARDS,brown
TOURISM INFRASTRUCTURE,TI,% OF TOURISM-RELATED ROOMS AVAILABLE THROUGHOUT THE YEAR,gray
TOURISM INFRASTRUCTURE,TI,ROOMS PER 1000 HABITANTS,gray
TOURISM INFRASTRUCTURE,TI,"NUMBER OF BEDS AVAILABLE IN HOTELS, HOSTELS, B&B, ETC.",gray
TOURISM INFRASTRUCTURE,TI,"TOURISM-RELATED WORKFORCE (PER 10,000 EMPLOYEES)",gray
TOURISM INFRASTRUCTURE,TI,AVERAGE % OF OCCUPANCY THROUGHOUT THE YEAR,gray
TOURISM INFRASTRUCTURE,TI,AVERAGE NUMBER OF NIGHTS THAT TOURISTS SPEND,gray
TOURISM INFRASTRUCTURE,TI,NUMBER OF ESTABLISHMENTS WITH A TOURIST-RELATED CERTIFICATION,gray
TOURISM INFRASTRUCTURE,TI,NUMBER OF CERTIFIED CONSULTANTS FOR TOURISM-RELATED CERTIFICATIONS,gray
TOURISM INFRASTRUCTURE,TI,TOURISM-RELATED INVESTEMENTS (MILLION USD) BY CHAMBER OF COMMERCE MEMBERS,gray
TOURISM INFRASTRUCTURE,TI,TOURISM-RELATED INFRASTRUCTURE INVESTMENT (MILLION USD/YEAR),gray
TOURISM MOBILITY AND TRANSPORTATION INFRASTRUCTURE,TPI,NATIONAL TOURISTS ARRIVALS,black
TOURISM MOBILITY AND TRANSPORTATION INFRASTRUCTURE,TPI,INTERNATIONAL TOURISTS ARRIVALS,black
TOURISM MOBILITY AND TRANSPORTATION INFRASTRUCTURE,TPI,NUMBER OF PEOPLE TRAVELING OUT OF THE COUNTRY,black
TOURISM MOBILITY AND TRANSPORTATION INFRASTRUCTURE,TPI,DENSITY OF AIRPORTS,black
TOURISM MOBILITY AND TRANSPORTATION INFRASTRUCTURE,TPI,DENSITY OF ROADS AND HIGHWAYS,black
TOURISM MOBILITY AND TRANSPORTATION INFRASTRUCTURE,TPI,% OF ROADS THAT ARE HIGHWAYS (FOUR LINES),black
TOURISM MOBILITY AND TRANSPORTATION INFRASTRUCTURE,TPI,NUMBER OF VEHICLES,black
TOURISM MOBILITY AND TRANSPORTATION INFRASTRUCTURE,TPI,VISITORS TO PROTECTED SITES,black
TOURISM MOBILITY AND TRANSPORTATION INFRASTRUCTURE,TPI,NUMBER OF CRUISES THAT ARRIVE PER YEAR,black
TOURISM MOBILITY AND TRANSPORTATION INFRASTRUCTURE,TPI,TOURIST'S ARRIVALS THROUGH BORDER LINES,black
TOURISM MOBILITY AND TRANSPORTATION INFRASTRUCTURE,TPI,SECONDARY ROADS (KMS),black
TOURISM MOBILITY AND TRANSPORTATION INFRASTRUCTURE,TPI,NUMBER OF INTERNATIONAL BORDER GATES,black
TOURISM-RELATED SERVICES,TRS,"Density of restaurants per 100,000 habitants",darkred
TOURISM-RELATED SERVICES,TRS,"People working at restaurants per 10,000 habitants",darkred
TOURISM-RELATED SERVICES,TRS,Car rental agencies,darkred
TOURISM-RELATED SERVICES,TRS,"Hospital beds per 10,000 habitants",darkred
TOURISM-RELATED SERVICES,TRS,"Density of ATM machines per 100,000 habitants",darkred
TOURISM-RELATED SERVICES,TRS,Spas,darkred
TOURISM-RELATED SERVICES,TRS,"Casinos per 100,000 habitants",darkred
TOURISM-RELATED SERVICES,TRS,Golf courses,darkred
TOURISM-RELATED SERVICES,TRS,Artwork Centers,darkred
TOURISM-RELATED SERVICES,TRS,"Density of tourist guides per 100,000 habitants",darkred
TOURISM-RELATED SERVICES,TRS,Thermal centers,darkred
TOURISM-RELATED SERVICES,TRS,"Density of sports centers per 10,000 habitants",darkred
TOURISM-RELATED SERVICES,TRS,Ski resorts,darkred
TOURISM-RELATED SERVICES,TRS,Major shopping centers,darkred
TOURISM-RELATED SERVICES,TRS,"Phone service penetration pero 1,000 habitants",darkred
TOURISM-RELATED SERVICES,TRS,Density of service stations,darkred
TOURISM-RELATED SERVICES,TRS,Number of certified tourism-operators,darkred
TOURISM-RELATED SERVICES,TRS,Number of vineyards,darkred
SECURITY AND SAFETY,SS,Percentage of crime perception,violet
SECURITY AND SAFETY,SS,Percentage of homes with at least one crime victim per year,violet
SECURITY AND SAFETY,SS,Density of murders per one million habitants,violet
SECURITY AND SAFETY,SS,Density of public health complaints per one million habitants,violet
SECURITY AND SAFETY,SS,Crime index,violet
SECURITY AND SAFETY,SS,Allocated budget for public safety (millions of chilean pesos),violet
SECURITY AND SAFETY,SS,Porcentage of homes that reported at least one crime,violet
SECURITY AND SAFETY,SS,Number of reported crimes,violet
SECURITY AND SAFETY,SS,Number of crimes investigated and resolved,violet
SECURITY AND SAFETY,SS,Number of accidents (roads; air; water),violet
SECURITY AND SAFETY,SS,Illegal commerce,violet
SECURITY AND SAFETY,SS,Number of police units,violet
ECONOMIC PERFORMANCE,EP,Unemployment rate,brown
ECONOMIC PERFORMANCE,EP,Poverty rate,brown
ECONOMIC PERFORMANCE,EP,Industrial and Intellectual property crimes,brown
ECONOMIC PERFORMANCE,EP,Yearly strikes,brown
ECONOMIC PERFORMANCE,EP,Average length of strikes,brown
ECONOMIC PERFORMANCE,EP,Estimated daily cost per individual participating on a strike,brown
ECONOMIC PERFORMANCE,EP,Banks per one million habitants,brown
ECONOMIC PERFORMANCE,EP,Temporary residents,brown
ECONOMIC PERFORMANCE,EP,Exports (volume in million chilean pesos),brown
TOURISM PROMOTION,TP,Density of tourism offices per one million habitants,pink
TOURISM PROMOTION,TP,Number of tourism information offices,pink
TOURISM PROMOTION,TP,Average number of internet searches for main tourist attractions,pink
TOURISM PROMOTION,TP,Yearly budget for tourism promotion ($M),pink
TOURISM PROMOTION,TP,Yearly budget for international tourism promotion ($M),pink
TOURISM PROMOTION,TP,Governmental resources allocated to tourism promotion ($M),pink
GOVERNMENTAL INVOLVEMENT AND EFFICIENCY,GIE,Public infrastructure investments related to the tourism sector ($),steelblue
GOVERNMENTAL INVOLVEMENT AND EFFICIENCY,GIE,Entrepreneurial and Innovation funds allocated to tourism related projects ($),steelblue
GOVERNMENTAL INVOLVEMENT AND EFFICIENCY,GIE,Seed funds allocated to the tourism sector ($),steelblue
GOVERNMENTAL INVOLVEMENT AND EFFICIENCY,GIE,Governmental funds devoted to tourism development ($),steelblue
GOVERNMENTAL INVOLVEMENT AND EFFICIENCY,GIE,Number of regional strategy plans for tourism development,steelblue